始発停留所	湯谷原-B	湯谷原-B	医王山スポーツセンター前-A	太陽が丘ニュータウン-B	医王山スポーツセンター前-A	医王山スポーツセンター前-A	湯谷原-B			
始発時間	06:48	07:15	08:55	10:25	14:12	17:03	19:00			
終点時間	07:35	08:18	09:49	11:00	15:06	17:57	19:47			
終点停留所	金沢駅【降車場】	県庁前-D	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】			
備考		ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス	ノンステップバス			
医王山スポーツセンター前-A			08:55		14:12	17:03				
医王山スキー場前-B			08:56		14:13	17:04				
キゴ山ふれあいの里前			08:57		14:14	17:05				
湯谷原-B	06:48	07:15	08:58		14:15	17:06	19:00			
小豆沢口-B	06:49	07:16	08:59		14:16	17:07	19:01			
別所口-A	06:50	07:17	09:00		14:17	17:08	19:02			
医王口（市内側）	06:51	07:18	09:01		14:18	17:09	19:03			
俵小学校前-A	06:52	07:19	09:02		14:19	17:10	19:04			
俵-B	06:53	07:20	09:03		14:20	17:11	19:05			
太陽が丘ニュータウン-B	06:58	07:25	09:08	10:25	14:25	17:16	19:10			
加賀田上-B	07:00	07:27	09:10	10:27	14:27	17:18	19:12			
下田上-B	07:01	07:29	09:11	10:28	14:28	17:19	19:13			
山環田上-D	07:02	07:30	09:12	10:29	14:29	17:20	19:14			
旭町一丁目（旭町方向）	07:03	07:31	09:13	10:30	14:30	17:21	19:15			
旭町住宅-B	07:04	07:32	09:14	10:31	14:31	17:22	19:16			
旭町（北國銀行前）	07:05	07:33	09:15	10:32	14:32	17:23	19:17			
旭町（市内方向）	07:05	07:33	09:15	10:32	14:32	17:23	19:17			
旭町口-B	07:06	07:34	09:17	10:33	14:34	17:25	19:18			
田井町-B	07:07	07:35	09:18	10:34	14:35	17:26	19:19			
如来寺前（旭町から）	07:09	07:37	09:20	10:36	14:37	17:28	19:21			
小立野-B	07:11	07:40	09:22	10:38	14:39	17:30	19:23			
石引町-B	07:12	07:41	09:24	10:39	14:41	17:32	19:24			
出羽町-B	07:13	07:42	09:25	10:40	14:42	17:33	19:25			
兼六園下（観光物産館前）	07:16	07:45	09:28	10:43	14:45	17:36	19:28			
兼六園下（石川門向い）	07:16	07:45	09:28	10:43	14:45	17:36	19:28			
広坂（金沢２１世紀美術館前）	07:18	07:47	09:30	10:45	14:47	17:38	19:30			
香林坊（日銀前）	07:20	07:50	09:32	10:47	14:49	17:40	19:32			
南町-B	07:22	07:52	09:34	10:49	14:51	17:42	19:34			
武蔵ヶ辻（めいてつエムザ前）	07:24	07:54	09:36	10:51	14:53	17:44	19:36			
武蔵ヶ辻（ホリデイ・イン金沢前）	-	07:54	-	-	-	-	-			
リファーレ前-B	07:26	-	09:38	10:53	14:55	17:46	19:38			
金沢駅【降車場】	07:35	-	09:49	11:00	15:06	17:57	19:47			
六枚町（金石方向）		07:57								
広岡口（朱鷺の苑前）		07:59								
金沢駅西口降車		08:04								
金沢駅西口【６】		08:04								
広岡-A		08:06								
西念南-A		08:07								
西念西-A		08:08								
駅西合庁前（西念南から）		08:09								
県庁前-D		08:18								
