始発停留所	野々市中央-B	鶴来駅-C	野々市中央-B	野々市中央-B	野々市中央-B	野々市中央-B				
始発時間	09:25	13:10	14:20	15:20	16:40	17:20				
終点時間	09:55	13:57	14:50	15:50	17:10	17:50				
終点停留所	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】	金沢駅【降車場】				
備考										
上野										
下野										
若原										
大日川										
江津										
きりの里										
上福岡										
下福岡										
ふじが丘-B										
河内支所前										
口直海-B										
中島										
南白山町										
石川県浄水場口										
白山町中										
白山町										
一の宮-B										
今町-B										
白山青年の家前-B										
鶴来本町-B										
鶴来駅-C		13:10								
鶴来支所前-B		13:10								
白山警察署鶴来庁舎前-B		13:11								
月橋		13:12								
小柳		13:14								
井ノ口-B		13:15								
道法寺-B		13:17								
曽谷-B		13:18								
熱野-B		13:19								
部入道口-B		13:20								
上新庄-B		13:21								
下新庄-B		13:22								
粟田-B		13:24								
粟田北-B		13:25								
矢作-B		13:26								
菅原町-B		13:27								
南野々市-B		13:28								
西野々市-D		13:29								
野々市中央-B	09:25	13:31	14:20	15:20	16:40	17:20				
横宮-B	09:26	13:32	14:21	15:21	16:41	17:21				
横川三丁目-B	09:28	13:34	14:23	15:23	16:43	17:23				
横川四丁目-B	09:29	13:35	14:24	15:24	16:44	17:24				
久安南-B	09:30	13:36	14:25	15:25	16:45	17:25				
久安大橋-B	09:32	13:37	14:27	15:27	16:47	17:27				
有松四丁目-B	09:33	13:38	14:28	15:28	16:48	17:28				
上有松-B	09:34	13:39	14:29	15:29	16:49	17:29				
有松（寺地から）	09:35	13:40	14:30	15:30	16:50	17:30				
泉二丁目-B	09:37	13:41	14:32	15:32	16:52	17:32				
泉一丁目-B	09:38	13:43	14:33	15:33	16:53	17:33				
野町-B	09:39	13:44	14:34	15:34	16:54	17:34				
広小路（有松から）	09:40	13:46	14:35	15:35	16:55	17:35				
片町（ラブロ前）	09:43	13:47	14:38	15:38	16:58	17:38				
香林坊（日銀前）	09:44	13:48	14:39	15:39	16:59	17:39				
南町-B	09:46	13:49	14:41	15:41	17:01	17:41				
武蔵ヶ辻（エムザ前）	09:48	13:50	14:43	15:43	17:03	17:43				
リファーレ前-B	09:50	13:51	14:45	15:45	17:05	17:45				
金沢駅【降車場】	09:55	13:57	14:50	15:50	17:10	17:50				
